univ_fiscal_yr|fin_coa_cd|fin_object_cd|finobj_bene_typ_cd|obj_id|ver_nbr|actv_ind|lbr_ben_rt_cat_cd|
2014.0|KO|2000|F|1e7cf00b-beac-4664-a7d8-79a0b319022d|2.0|Y||
2014.0|KO|2000|G|5c06dcb2-5c21-4bbe-9872-05be78c16fcc|2.0|Y||
2014.0|KO|2000|R|8c050034-9534-4389-be05-f75d89600d25|2.0|Y||
2014.0|KO|2001|F|4ad32d76-ff2f-4d98-8ab8-09ee432f4c3e|2.0|Y||
2014.0|KO|2001|G|6bf7aa6a-9807-4e00-8c9d-2dfe971a7015|2.0|Y||
2014.0|KO|2001|R|19b9bbc6-73e2-4a68-9062-16b1f5a37447|2.0|Y||
2014.0|KO|2002|E|80003c5a-2c08-4389-a6e4-f06436b7b32e|2.0|Y||
2014.0|KO|2002|F|857cd7de-e458-4d27-bccb-48cf69bf1025|2.0|Y||
2014.0|KO|2002|G|f9859ef0-a38d-484c-97ec-a64f10207c41|2.0|Y||
2014.0|KO|2003|F|eb62c388-e3cc-47a8-8060-5684501ba5fc|2.0|Y||
2014.0|KO|2003|G|f943397e-bef6-463a-8118-29c1b1b4fe02|2.0|Y||
2014.0|KO|2003|R|b8198c96-9b99-425d-b591-ff1c9e0f9580|2.0|Y||
2014.0|KO|2004|E|95a62810-e9c6-4ca8-8e05-3845e93c6745|2.0|Y||
2014.0|KO|2004|F|a237f811-14fe-4b8a-9f99-c3c0a1d5f215|2.0|Y||
2014.0|KO|2004|G|1ac31233-0128-4fbc-b657-1b7336b54685|2.0|Y||
2014.0|KO|2005|F|fb7a3104-2b74-418b-8eb6-2119b4702497|2.0|Y||
2014.0|KO|2005|G|0794c010-9023-4483-9bfe-9f2f86d8a1d3|2.0|Y||
2014.0|KO|2005|R|8555ad85-bf2b-4847-b2d7-5b3e69b8fb67|2.0|Y||
2014.0|KO|2008|E|a480eb5e-3830-4227-93b1-dece5330dff4|2.0|Y||
2014.0|KO|2008|F|b111c6e1-c56f-457e-8914-33869afecd96|2.0|Y||
2014.0|KO|2008|G|1604df82-fdcf-41c5-94c4-81c63cafe51d|2.0|Y||
2014.0|KO|2010|F|021725af-94b4-4657-a3fa-2c37ed60a1ab|2.0|Y||
2014.0|KO|2010|G|1ad8f4fe-a548-4146-8b36-0a5c36199746|2.0|Y||
2014.0|KO|2170|F|94a57612-9bce-4b78-9e0d-3ab83a310906|2.0|Y||
2014.0|KO|2175|F|96661cdf-0d06-4d35-afb5-9a2f16241327|2.0|Y||
2014.0|KO|2200|F|0e2c9870-8d12-4aa5-a93c-889eadf066bb|2.0|Y||
2014.0|KO|2205|F|153baa5e-1fdc-4168-9aa0-bb0e29f1a933|2.0|Y||
2014.0|KO|2280|F|410d1642-ddb5-46c8-8fab-85a1bc8aafa5|2.0|Y||
2014.0|KO|2280|G|19394b71-060f-40a2-b0d3-febc7d443836|2.0|Y||
2014.0|KO|2280|R|5a90ef92-f999-4d82-af9d-d1c6370b3e58|2.0|Y||
2014.0|KO|2288|E|fc9a0987-2b73-4abd-84b6-5bc1e638a8bc|2.0|Y||
2014.0|KO|2288|F|613e8118-c569-4fe8-be68-ac457c05c0bc|2.0|Y||
2014.0|KO|2288|G|634a5e36-83ef-4cfc-8092-7c523143e29c|2.0|Y||
2014.0|KO|2290|F|441be7d7-d531-4bf2-bdde-3f551ebe4878|2.0|Y||
2014.0|KO|2300|F|2cc34b06-d77e-405c-a92a-ba7e51326873|2.0|Y||
2014.0|KO|2310|F|13f9886e-16c3-439f-970c-277484ad7960|2.0|Y||
2014.0|KO|2331|N|634bbebd-9f88-4aa4-aef3-7eb89f441897|2.0|Y||
2014.0|KO|2332|N|dd4544cc-9001-4d17-aea5-e65a01bb28d8|2.0|Y||
2014.0|KO|2340|N|5de8a777-d84a-4561-907b-41d420625a27|2.0|Y||
2014.0|KO|2341|N|8432e828-f432-49ec-a833-650a3f4533eb|2.0|Y||
2014.0|KO|2349|F|f2fdd246-146b-481b-b0da-9040c7791143|2.0|Y||
2014.0|KO|2350|N|7aea071d-aff4-432b-a5e5-a332c8c173f5|2.0|Y||
2014.0|KO|2351|N|b614b8b8-a196-490c-8b84-ed42bad71fc4|2.0|Y||
2014.0|KO|2360|N|6100ceb3-1535-4205-86de-67258388ba7c|2.0|Y||
2014.0|KO|2361|N|8b28c295-4365-41a8-addf-92838ea78b95|2.0|Y||
2014.0|KO|2362|F|b38c5355-6d4f-4c39-ad27-26b8a032c16d|2.0|Y||
2014.0|KO|2364|F|437d803b-bda1-4380-a6f0-7d0320e68db1|2.0|Y||
2014.0|KO|2370|N|59efc59f-8b9a-4c43-8709-6daf9841889a|2.0|Y||
2014.0|KO|2381|N|f6fc0f79-d20d-400b-959e-3293077a17d0|2.0|Y||
2014.0|KO|2382|N|9939b217-9048-46c8-99e3-bb5331f69704|2.0|Y||
2014.0|KO|2383|N|97c773c1-7fdf-4915-bede-779a0a1ee809|2.0|Y||
2014.0|KO|2384|N|32d2f9f5-3baf-4771-ab8e-97dfd55967a3|2.0|Y||
2014.0|KO|2387|N|16ae8d26-5018-4072-9409-811435dfb62a|2.0|Y||
2014.0|KO|2388|N|dcdb4702-1215-490a-8983-5a4f41566f70|2.0|Y||
2014.0|KO|2390|N|9fba9b29-2c25-48c5-9b60-dba666f83e15|2.0|Y||
2014.0|KO|2391|N|36aee28b-c227-4fd6-a8cd-891d82d94e8f|2.0|Y||
2014.0|KO|2392|F|3d5e3505-6e61-45c1-b90c-1798f2409fc6|2.0|Y||
2014.0|KO|2394|F|e524af4c-5deb-4302-aec9-53c66c2c9ac4|2.0|Y||
2014.0|KO|2400|F|66623ec1-dafa-446f-935c-06d18ea4c02b|2.0|Y||
2014.0|KO|2400|G|a2cb45a9-31aa-4fbe-865f-73730690c861|2.0|Y||
2014.0|KO|2400|R|c6eb0b56-12d6-47a9-b905-edb566e72488|2.0|Y||
2014.0|KO|2401|F|511c9724-1912-46bf-8514-cc162a786792|2.0|Y||
2014.0|KO|2401|G|68603aa4-4692-445b-9b0b-5b9a885f8f4a|2.0|Y||
2014.0|KO|2401|R|4f3e60ec-d77d-4430-9e62-96d7c7a642a0|2.0|Y||
2014.0|KO|2402|E|7653056c-c421-4014-96d3-f55739eefa2c|2.0|Y||
2014.0|KO|2402|F|8a781993-dc71-43b0-84cb-82bbd491721e|2.0|Y||
2014.0|KO|2402|G|c1905495-1542-4a40-a531-e52bcbe66aa6|2.0|Y||
2014.0|KO|2403|F|bd8f5b16-5524-4b13-b6b5-521a89adc580|2.0|Y||
2014.0|KO|2403|G|c8163124-8224-4474-95da-c3287bbfe997|2.0|Y||
2014.0|KO|2403|R|1a821af4-8ef3-4ffa-90b3-5820736f8641|2.0|Y||
2014.0|KO|2404|E|1d37445f-b9b0-4d4a-acdc-f1b335347918|2.0|Y||
2014.0|KO|2404|F|69917b1f-4c03-43ca-ad74-c01ac0dfd2a2|2.0|Y||
2014.0|KO|2404|G|562738b5-3344-43c8-89db-a9dcf2f42aa6|2.0|Y||
2014.0|KO|2405|F|d43a260b-9bc9-4f39-8a63-ddcfbcc92bb3|2.0|Y||
2014.0|KO|2405|G|9c830edb-15eb-419c-8405-0c392885ec6a|2.0|Y||
2014.0|KO|2405|R|1285cf05-46b3-4990-a21c-e1b2487540f9|2.0|Y||
2014.0|KO|2408|E|fc2b0592-181c-465e-95e3-a8596167bee6|2.0|Y||
2014.0|KO|2408|F|d3198804-923c-4c3b-a022-f4390829de93|2.0|Y||
2014.0|KO|2408|G|34c2afa5-d4c7-4e95-a75d-35c7d3b139db|2.0|Y||
2014.0|KO|2420|F|b6a44cae-518f-48be-b5b1-2e2f6f73001c|2.0|Y||
2014.0|KO|2425|E|81647923-1e01-4d8c-858d-10f7ed8453c6|2.0|Y||
2014.0|KO|2425|F|538feae1-c9c5-4dac-8b72-5c0e03d85865|2.0|Y||
2014.0|KO|2425|G|8d2f8666-ea5e-4f43-ad33-abfded663722|2.0|Y||
2014.0|KO|2428|F|0e74e1ed-971f-49d1-ab2d-7caf5953898d|2.0|Y||
2014.0|KO|2450|F|4366affe-de39-4521-93e0-0fba17c7a051|2.0|Y||
2014.0|KO|2455|F|bc4a69a8-98f4-47a4-bb8e-b7ec7a3b0589|2.0|Y||
2014.0|KO|2458|F|f043cc54-68ef-4702-b069-fc6525e19396|2.0|Y||
2014.0|KO|2480|F|2ea32fba-ef34-4e7f-92eb-e202f14d8c97|2.0|Y||
2014.0|KO|2480|G|6be71cf3-dacf-4154-b3f1-7051b2301835|2.0|Y||
2014.0|KO|2480|R|3999faef-e2ad-496b-9214-b72c96e41868|2.0|Y||
2014.0|KO|2488|E|0116f83a-29c3-461a-8db4-8f565b7c8f7c|2.0|Y||
2014.0|KO|2488|F|b1040c73-e065-4818-84d3-65b1d871b8d2|2.0|Y||
2014.0|KO|2488|G|520b14cd-bf4c-4c3a-9b03-3c31b44ae3f6|2.0|Y||
2014.0|KO|2500|B|73adb686-442c-4e6b-9641-63d39c60a4d0|2.0|Y||
2014.0|KO|2500|F|afb58958-d88a-4c98-a6af-cb6300150090|2.0|Y||
2014.0|KO|2500|G|8d3a6137-1782-4be0-9235-2dd6036ab873|2.0|Y||
2014.0|KO|2502|B|2a9773f7-97b9-461a-9acc-2e1b93806e64|2.0|Y||
2014.0|KO|2502|F|49c3bb80-9e97-4e45-8404-efafd8ecc190|2.0|Y||
2014.0|KO|2502|G|45ff6776-2b47-4bd9-9efa-700be97d0da2|2.0|Y||
2014.0|KO|2504|B|270f6273-a6f9-48f0-b622-d29dceb2ae77|2.0|Y||
2014.0|KO|2504|F|8c7494bd-9837-43af-b6e6-ad58597a4fc1|2.0|Y||
2014.0|KO|2504|G|87d251c4-497a-4671-aa31-5322f95b1b7f|2.0|Y||
2014.0|KO|2550|B|e7e64913-0fa8-4150-9df5-99fe1e84e478|2.0|Y||
2014.0|KO|2550|F|8fdba1bd-3995-4788-b486-ca514d4709de|2.0|Y||
2014.0|KO|2550|G|6f8dcbe0-1a92-48b8-a284-f50ff91a8624|2.0|Y||
2014.0|KO|3000|F|3348a005-8f7d-45a4-9069-7e4baac6e21a|2.0|Y||
2014.0|KO|3050|B|f69a5641-0993-43d4-a297-14f3e97cfdb8|2.0|Y||
2014.0|KO|3050|F|7116fa1f-f224-47ec-94e3-0d7585478e50|2.0|Y||
2014.0|KO|3100|B|abaa9c2f-0b58-4a95-9f14-7bb09b07f145|2.0|Y||
2014.0|KO|3100|F|0bc09931-e26e-4c37-9c06-373147aaf7fb|2.0|Y||
2014.0|KO|3150|F|e0bd8b04-b360-4b7f-93b5-c1e89969d01b|2.0|Y||
2014.0|KO|3200|B|cb724d75-726b-4ec1-a2b7-5ca2e2d2a159|2.0|Y||
2014.0|KO|3200|F|9c09190b-f661-4346-a28c-41768b296bd5|2.0|Y||
2014.0|KO|3205|B|14aad16e-a788-48cc-9387-41c0d002c703|2.0|Y||
2014.0|KO|3205|F|69d12067-a833-4729-b947-c7b62b2eeca7|2.0|Y||
2014.0|KO|3210|B|b2c40254-d018-4846-b7f4-3de0c8ad43ff|2.0|Y||
2014.0|KO|3210|F|204c3a68-8917-4554-b54d-f19ff3a5559d|2.0|Y||
2014.0|KO|3250|F|3a45c17f-38b1-4d5f-a957-0ea9360d340a|2.0|Y||
2014.0|KO|3300|N|aefdca8e-930a-427a-9d5f-a1b8e81e1774|2.0|Y||
2014.0|KO|3301|N|5d964dae-05c0-4445-b3cd-307671f28bac|2.0|Y||
2014.0|KO|3302|F|b0950c80-8301-4785-887c-7c4d99e1c3fa|2.0|Y||
2014.0|KO|3304|F|8b808d1d-278b-4152-b56d-5938ef623d2d|2.0|Y||
2014.0|KO|3390|N|fc1ab2b8-8289-432d-9192-189a6a3d2c96|2.0|Y||
2014.0|KO|3391|N|005aeeff-f090-41cc-b09b-639cb7b5f0d6|2.0|Y||
2014.0|KO|3392|F|e719cb45-0b1d-43cd-9e56-aff38a60aebb|2.0|Y||
2014.0|KO|3394|F|13b4acd6-5d20-4f8b-a570-0e669ef3acfa|2.0|Y||
2014.0|KO|3400|N|62134430-6a52-455c-a2a4-cdb6e98bd188|2.0|Y||
2014.0|KO|3401|N|41059e25-5197-4e8e-8db6-3499c7df773b|2.0|Y||
2014.0|KO|3402|F|4f7cf823-0d4a-489f-bd2b-638928f3679a|2.0|Y||
2014.0|KO|3404|F|1f5d436e-2edc-4229-8081-7da00f871f80|2.0|Y||
2014.0|KO|3500|N|0604d5eb-066f-4538-9e89-a11476efc9a8|2.0|Y||
2014.0|KO|3600|N|26e28302-2add-4bca-b6af-2992e8154b3a|2.0|Y||
2014.0|KO|3700|N|5c9f90fc-5a21-4e74-a3a4-9c7ca612bfa3|2.0|Y||
2014.0|KO|3800|N|6a45e982-ecf7-4085-817a-0bc7e3333b1a|2.0|Y||
2014.0|KO|3801|N|cfc6c919-5e9a-4f36-8ba1-a5b571c96b14|2.0|Y||
2014.0|KO|3802|F|577b2208-3019-4785-bc8e-b92fe1c4af20|2.0|Y||
2014.0|KO|3804|F|09de1b22-b976-4a60-9ed6-8b2415aea952|2.0|Y||
2014.0|KO|3850|N|d8d59621-e60b-4f15-81a2-32e4ca1ed8be|2.0|Y||
2014.0|KO|3851|N|27f654c2-a356-47d2-ae00-b04df7f2f7be|2.0|Y||
2014.0|KO|3852|F|8d6212b8-2e04-45de-86c5-855a1f926e55|2.0|Y||
2014.0|KO|3854|F|0d63d050-61b2-4a8c-9e3f-df03bffe3732|2.0|Y||
2014.0|KO|3900|N|84b4fe6e-aaf1-4969-b1d6-27ecb65f69f7|2.0|Y||
2014.0|KO|3901|N|17180349-9f61-4c2f-8a5f-83f2624052ea|2.0|Y||
2014.0|KO|3910|N|5e643350-4d14-4064-8dea-0f4451308e6b|2.0|Y||
2014.0|KO|3911|N|9f8ebe93-b884-4fae-8524-036bb0ca7eff|2.0|Y||
2014.0|KO|3950|N|9c376801-526b-4d3a-bc98-3137b7087390|2.0|Y||
2014.0|KO|3951|N|1181541b-e2c7-45d6-bd5f-103965b046bf|2.0|Y||
2014.0|KO|3952|F|a809fa70-e543-43dd-abdb-41d49203cb69|2.0|Y||
2014.0|KO|3960|N|98373017-2f18-4453-b819-337b9550f7ca|2.0|Y||
2014.0|KO|3961|N|75d400a0-a279-4c87-a024-fb1c6e70101f|2.0|Y||
2014.0|KO|3962|F|ef73a0dc-e147-45a6-a4cc-d30580ec034d|2.0|Y||
2014.0|KO|3964|F|ce0cb594-5f89-4287-a1f3-4a7f5aabe7df|2.0|Y||
2014.0|KO|4580|F|054156c2-3224-4694-b694-2f50bf5dee4e|2.0|Y||
2014.0|KO|4581|N|d6eb5b51-17ac-4bd5-9640-8ec4abce3342|2.0|Y||
2014.0|KO|4588|F|6aa2ef45-b839-409d-961a-9f6c13395164|2.0|Y||
2014.0|KO|4590|N|23c67ff9-db0a-426c-a4ec-620b362fe76f|2.0|Y||
2014.0|KO|5400|N|4555bc21-92a9-4835-aeaa-c1b7e4373c4a|2.0|Y||
2014.0|KO|5410|N|b7acf75a-1de7-4227-b4ae-defd50a15046|2.0|Y||
2014.0|KO|5630|N|d9c0aecd-b94d-48bd-a28c-4ede2b57438c|2.0|Y||
2014.0|KO|5631|N|2a760f2e-1e6a-455d-8901-e2b557ef6b7c|2.0|Y||
2014.0|KO|5820|N|1a9137f2-fad1-4810-bd39-6c9d96dc7ea1|2.0|Y||
2014.0|KO|5821|N|8fd975d4-c477-478c-b053-c6153a660cd5|2.0|Y||
2014.0|NW|2000|F|1d205ba8-ac37-4eab-9226-38f656003f17|2.0|Y||
2014.0|NW|2000|G|a24427e7-3fca-4fe2-95a3-818fa2901297|2.0|Y||
2014.0|NW|2000|R|ebe728ea-ae4b-4fcc-9da4-30216b5afd69|2.0|Y||
2014.0|NW|2001|F|3a573a51-4fb3-4b32-9b08-73e6fe03fca2|2.0|Y||
2014.0|NW|2001|G|c1cefef1-4f5b-42bf-8260-ebe30c713efc|2.0|Y||
2014.0|NW|2001|R|47d27555-c8b9-4a2b-adef-d1b1f5724a8c|2.0|Y||
2014.0|NW|2002|E|83b7438d-d7d3-47b7-bcb1-37cf7375b026|2.0|Y||
2014.0|NW|2002|F|bd0f2d26-9325-40f5-bd78-5418d38a2330|2.0|Y||
2014.0|NW|2002|G|4aa5a03d-a562-475b-aa47-da8985fb30df|2.0|Y||
2014.0|NW|2003|F|8e2ba7cf-dcd6-4427-a75f-4fbd0dbb19ac|2.0|Y||
2014.0|NW|2003|G|353d9404-367d-484e-9372-7a89e9f26890|2.0|Y||
2014.0|NW|2003|R|8695aef6-f023-4927-a3a5-30b814fafded|2.0|Y||
2014.0|NW|2004|E|b0b93775-fec2-4b05-9f2c-5294d849db08|2.0|Y||
2014.0|NW|2004|F|23556d63-d8f6-491a-a719-66ede92a52a8|2.0|Y||
2014.0|NW|2004|G|a4143086-6331-4b57-aa9e-48d1fdfb34b6|2.0|Y||
2014.0|NW|2005|F|f224f525-c9c1-4f97-9e08-dcf36ea3f905|2.0|Y||
2014.0|NW|2005|G|16a8daee-4370-4858-987f-1ea4f6576808|2.0|Y||
2014.0|NW|2005|R|3143c7ca-c1d2-4ea1-8869-0264b93256ea|2.0|Y||
2014.0|NW|2008|E|a4ce4534-0348-4c60-9701-7ae0efe225de|2.0|Y||
2014.0|NW|2008|F|1175c4e7-0577-4d50-a6dc-e0d756faad7b|2.0|Y||
2014.0|NW|2008|G|ad0156da-7741-47cd-88fb-c4c73c91006c|2.0|Y||
2014.0|NW|2010|F|72e64455-278c-47c3-b69e-413fd9917db0|2.0|Y||
2014.0|NW|2010|G|a27f1a52-d5eb-4823-9305-6b8b8e8b5686|2.0|Y||
2014.0|NW|2170|F|3459ce98-0bb2-470f-a060-a0b5e3e4c7bb|2.0|Y||
2014.0|NW|2175|F|e70d6df1-b205-4f2d-b0cd-86cad951d3f0|2.0|Y||
2014.0|NW|2200|F|438f59f6-ead4-42b4-9ee4-4025e7c97850|2.0|Y||
2014.0|NW|2205|F|956cf5dd-c0df-455d-b354-3f5f205a882e|2.0|Y||
2014.0|NW|2280|F|27dd035d-ad8b-40e6-a275-bce78a1440ed|2.0|Y||
2014.0|NW|2280|G|384b48e2-75a2-4dbf-8208-5c59f2dd2534|2.0|Y||
2014.0|NW|2280|R|151b3380-07d8-4172-8db0-a084d692641c|2.0|Y||
2014.0|NW|2288|E|d50cfa7d-87f7-48dd-a15f-49ea135c303a|2.0|Y||
2014.0|NW|2288|F|9cc4131d-d65d-4789-a2ee-941c1c1d6277|2.0|Y||
2014.0|NW|2288|G|a4b55e16-69f9-4270-b489-f536a1901d1f|2.0|Y||
2014.0|NW|2290|F|1187d260-64a1-4718-bbdc-6078896f8aba|2.0|Y||
2014.0|NW|2300|F|ff01d8fe-f26e-40ec-91e9-da5486da9f4e|2.0|Y||
2014.0|NW|2301|F|a1182e4b-071b-46bc-afef-1ac0e22c7bcf|2.0|Y||
2014.0|NW|2302|F|3a61230a-da25-4e8a-9614-2b94e4d9c319|2.0|Y||
2014.0|NW|2303|F|47dfc4b8-37db-41f1-810f-a2e57910eb44|2.0|Y||
2014.0|NW|2304|F|8a3f72da-bd95-473c-8ff8-b43648bd1af9|2.0|Y||
2014.0|NW|2305|F|d266c3e8-1b4f-45fb-9b87-a3da48d5af84|2.0|Y||
2014.0|NW|2306|F|634ec8cb-c4a3-4747-8902-e6e07eb8c084|2.0|Y||
2014.0|NW|2307|F|fbc4bc13-3407-44b7-b348-e7159b8c08a6|2.0|Y||
2014.0|NW|2310|F|c3767852-8495-4b47-b0bf-77f1d76133b9|2.0|Y||
2014.0|NW|2311|F|5e584bce-a5c5-44d3-a0fd-44d5769ac568|2.0|Y||
2014.0|NW|2312|F|15a8a27d-21fb-47ab-bdaa-561fd556ae88|2.0|Y||
2014.0|NW|2313|F|ad0f24ed-76c9-4aba-9f60-2bd3b18462be|2.0|Y||
2014.0|NW|2320|F|9637cba6-abc0-405f-bc93-8911c4dfb18e|2.0|Y||
2014.0|NW|2331|N|c22db1c9-4c18-464a-9d6b-234c92b5662f|2.0|Y||
2014.0|NW|2332|N|579a1f7c-e1a3-4974-b1f6-a588c28e4377|2.0|Y||
2014.0|NW|2340|F|db7a204a-f98a-4e59-aa21-bbd96e4ce66e|2.0|Y||
2014.0|NW|2340|N|f34a6cf9-aae6-438e-a5b5-ada35cbdd07d|2.0|Y||
2014.0|NW|2341|N|17803e6c-6b32-4f4e-a7dd-8fb812cfa35f|2.0|Y||
2014.0|NW|2349|F|92237e5d-ddda-4039-a1e9-a506e68c5236|2.0|Y||
2014.0|NW|2350|N|04ca9175-3c0e-460a-b485-67ccd6b75ee2|2.0|Y||
2014.0|NW|2351|N|105fcd79-ed0b-4e71-86e9-36e6cf9c98ff|2.0|Y||
2014.0|NW|2360|N|52651791-3d80-4496-b37c-cd7b18dc2e9d|2.0|Y||
2014.0|NW|2361|N|ddbf16c5-3f17-4708-b25e-649b04aa7a1c|2.0|Y||
2014.0|NW|2362|F|5566c17e-46e6-47fc-8670-c3ddd6ff4577|2.0|Y||
2014.0|NW|2364|F|17b771bb-8205-499d-810c-74038315b8b8|2.0|Y||
2014.0|NW|2370|N|e3498b04-652f-4524-b225-4454a0d48e9f|2.0|Y||
2014.0|NW|2381|N|ed5afdb0-f139-4f9c-b91b-4b866127d5de|2.0|Y||
2014.0|NW|2382|N|1dbeac3b-ee66-495c-bd4c-ce4b981fc7da|2.0|Y||
2014.0|NW|2383|N|b9726183-e9f7-47bc-a6a0-1aea4b5c4cfe|2.0|Y||
2014.0|NW|2384|N|d229aa31-6a8b-4d7e-a53f-d9d16ab2abe8|2.0|Y||
2014.0|NW|2387|N|f3130604-c54f-4e6f-8a85-5cf3fe8cd657|2.0|Y||
2014.0|NW|2388|N|10b1099d-9bac-4c61-a5a4-5c09f7d97d97|2.0|Y||
2014.0|NW|2390|N|f6b446df-2cc9-4772-86dd-c30670dc5aff|2.0|Y||
2014.0|NW|2391|N|64885e97-b20e-4010-9aee-6c7de7faf301|2.0|Y||
2014.0|NW|2392|F|c6a7c6a2-1087-4302-ba8f-f81bd75fef68|2.0|Y||
2014.0|NW|2394|F|1a436f2a-3a1a-46fd-b3fb-20814395418b|2.0|Y||
2014.0|NW|2400|F|46d63336-2d80-489e-87d3-5fd730d9cd47|2.0|Y||
2014.0|NW|2400|G|fc936def-810c-4b49-9a6d-bafd3fa9047a|2.0|Y||
2014.0|NW|2400|R|84b69c15-7426-4bc6-b68f-4580f5d79b96|2.0|Y||
2014.0|NW|2401|F|092202c9-d689-4158-9d2e-f26e2dc7c643|2.0|Y||
2014.0|NW|2401|G|8852a256-0d46-4df8-9f1e-442b4dec88e7|2.0|Y||
2014.0|NW|2401|R|0e26faab-c2a7-4cd4-95bc-3c2f2f75cca6|2.0|Y||
2014.0|NW|2402|E|25eb1368-84e3-4513-8add-326db73ed828|2.0|Y||
2014.0|NW|2402|F|de358196-364a-4cbf-a138-96859762c165|2.0|Y||
2014.0|NW|2402|G|a0bc05e5-078c-4606-8435-ba57dc898210|2.0|Y||
2014.0|NW|2403|F|c21b6552-39b0-496a-855a-f811feb145bc|2.0|Y||
2014.0|NW|2403|G|00503bbb-d2e1-43c5-9834-7c3c003f52db|2.0|Y||
2014.0|NW|2403|R|5c5a70f0-4718-4088-829c-b989375e90a8|2.0|Y||
2014.0|NW|2404|E|e60b3afa-d993-4fab-a400-7cd84b1635f4|2.0|Y||
2014.0|NW|2404|F|6b71a8ab-fc8e-48d7-aacf-09d869918bbf|2.0|Y||
2014.0|NW|2404|G|3130728d-2e1f-4927-9ffe-fd127d650737|2.0|Y||
2014.0|NW|2405|F|248066c6-ae3e-4a1c-be35-6f31caa68b0b|2.0|Y||
2014.0|NW|2405|G|3f92b4f5-60b8-43e1-aa66-7db419f83f21|2.0|Y||
2014.0|NW|2405|R|59ddebfb-4943-4544-9c94-c57e5604af9c|2.0|Y||
2014.0|NW|2408|E|e75e3ca6-2dee-4dd0-83a8-b6e10c9142ad|2.0|Y||
2014.0|NW|2408|F|d64739a9-f048-46e1-bb26-00a0e8a7a110|2.0|Y||
2014.0|NW|2408|G|e45d4761-1490-4f21-833b-72a44d7f130d|2.0|Y||
2014.0|NW|2420|F|ef797d21-2cc4-4cac-bc1d-e8e92f4ef4a0|2.0|Y||
2014.0|NW|2425|E|dd6b1a6b-d87f-450d-a449-60e91cc30488|2.0|Y||
2014.0|NW|2425|F|6b7f9061-d0ea-41b6-8bc6-983e24a19b01|2.0|Y||
2014.0|NW|2425|G|02b667c6-6075-463f-abfc-c90f3a3f6ac7|2.0|Y||
2014.0|NW|2428|F|d316b55c-7123-49c1-bb4b-5e955c095b78|2.0|Y||
2014.0|NW|2450|F|e087d102-a6d5-4f0a-9dc9-46f4fe3c5baf|2.0|Y||
2014.0|NW|2455|F|1bab83c0-9895-431f-ac80-af126cf834f5|2.0|Y||
2014.0|NW|2458|F|8927feec-28e1-4dbc-a89b-89a2dcaed7b8|2.0|Y||
2014.0|NW|2480|F|023e88f0-51af-4b10-8c40-6b3be725f362|2.0|Y||
2014.0|NW|2480|G|cb892932-7ce5-4f4c-a609-c6df6423ac59|2.0|Y||
2014.0|NW|2480|R|137e77c1-4c8d-4a1e-88f1-7d3ae0bc1648|2.0|Y||
2014.0|NW|2488|E|4bcca900-c3cc-41a0-8f2b-1c7d616ce290|2.0|Y||
2014.0|NW|2488|F|ea75824b-f879-4aeb-a27d-3325924d2da6|2.0|Y||
2014.0|NW|2488|G|1cc7aa53-cc65-4810-9172-0f60469a5f51|2.0|Y||
2014.0|NW|2500|B|71804d9d-137d-46c4-a5ec-f1e39de81156|2.0|Y||
2014.0|NW|2500|F|245bf847-cc84-4960-a6fd-e786efbd9ef2|2.0|Y||
2014.0|NW|2500|G|31476390-3ce0-4ac4-90b6-72b7bb763117|2.0|Y||
2014.0|NW|2502|B|e87be1fd-8ca6-4e41-8a55-c4d04345ea32|2.0|Y||
2014.0|NW|2502|F|a95d6152-7643-4e64-8ccd-2f1bb8a7031b|2.0|Y||
2014.0|NW|2502|G|8f09ab0d-7fb2-4235-b804-0b874f92a931|2.0|Y||
2014.0|NW|2504|B|0ba9fcdb-9411-4dbb-8c14-c35d8ba84cfc|2.0|Y||
2014.0|NW|2504|F|d3e4584d-26fc-406c-ae5e-262a60c0c8c1|2.0|Y||
2014.0|NW|2504|G|67103e04-7a06-4700-b3e4-c04b6313c3b6|2.0|Y||
2014.0|NW|2550|B|84138eb0-f37c-4a4a-a769-0fa4bc7d39cc|2.0|Y||
2014.0|NW|2550|F|bb3cb367-25c3-4e02-9cac-b55eb3e19cc3|2.0|Y||
2014.0|NW|2550|G|a28dcadd-9a6e-42e5-85d3-31be403e4c9b|2.0|Y||
2014.0|NW|3000|F|8b00abd8-80c5-42de-bfff-0fd97d3f585d|2.0|Y||
2014.0|NW|3050|B|122cf414-9d28-491c-8dc2-a8325314e4ff|2.0|Y||
2014.0|NW|3050|F|29238286-a875-422b-b067-763b0111185e|2.0|Y||
2014.0|NW|3100|B|debab829-6f58-4c51-bb3e-1c18f5f0595d|2.0|Y||
2014.0|NW|3100|F|34b95344-9d3e-44e3-9175-a6e68a09ae8c|2.0|Y||
2014.0|NW|3150|F|a5a72101-8654-48cb-9a1f-fbf7c6557f0d|2.0|Y||
2014.0|NW|3200|B|33a82904-fcb4-4764-95b3-699137eba57a|2.0|Y||
2014.0|NW|3200|F|ca207c76-1399-4a95-94b3-ae9f5f6aacde|2.0|Y||
2014.0|NW|3205|B|618b5047-89b0-4954-ba05-a6fe47731e8e|2.0|Y||
2014.0|NW|3205|F|7fa96ccd-fee4-4f22-a725-3c7a98424871|2.0|Y||
2014.0|NW|3210|B|8c5f4843-7424-4242-baef-6303408d9702|2.0|Y||
